Fecha_orig,Dia,Mes,Year,COP_125_Kg
ma.-20-oct-09,20-oct-09,10,2009,592.75
mi.-21-oct-09,21-oct-09,10,2009,594.75
ju.-22-oct-09,22-oct-09,10,2009,590.5
vi.-23-oct-09,23-oct-09,10,2009,563
sá.-24-oct-09,24-oct-09,10,2009,563
do.-25-oct-09,25-oct-09,10,2009,563
lu.-26-oct-09,26-oct-09,10,2009,569.625
ma.-27-oct-09,27-oct-09,10,2009,579.875
mi.-28-oct-09,28-oct-09,10,2009,584.375
ju.-29-oct-09,29-oct-09,10,2009,578.375
vi.-30-oct-09,30-oct-09,10,2009,580.5
sá.-31-oct-09,31-oct-09,10,2009,580.5
do.-01-nov-09,01-nov-09,11,2009,580.5
lu.-02-nov-09,02-nov-09,11,2009,600.25
ma.-03-nov-09,03-nov-09,11,2009,599
mi.-04-nov-09,04-nov-09,11,2009,595.125
ju.-05-nov-09,05-nov-09,11,2009,600.125
vi.-06-nov-09,06-nov-09,11,2009,599
sá.-07-nov-09,07-nov-09,11,2009,599
do.-08-nov-09,08-nov-09,11,2009,599
lu.-09-nov-09,09-nov-09,11,2009,599.5
ma.-10-nov-09,10-nov-09,11,2009,592
mi.-11-nov-09,11-nov-09,11,2009,585
ju.-12-nov-09,12-nov-09,11,2009,577.875
vi.-13-nov-09,13-nov-09,11,2009,580.25
sá.-14-nov-09,14-nov-09,11,2009,580.25
do.-15-nov-09,15-nov-09,11,2009,580.25
lu.-16-nov-09,16-nov-09,11,2009,600.125
ma.-17-nov-09,17-nov-09,11,2009,592.375
mi.-18-nov-09,18-nov-09,11,2009,590.875
ju.-19-nov-09,19-nov-09,11,2009,585.125
vi.-20-nov-09,20-nov-09,11,2009,575
sá.-21-nov-09,21-nov-09,11,2009,575
do.-22-nov-09,22-nov-09,11,2009,575
lu.-23-nov-09,23-nov-09,11,2009,579.5
ma.-24-nov-09,24-nov-09,11,2009,579.5
mi.-25-nov-09,25-nov-09,11,2009,588.625
ju.-26-nov-09,26-nov-09,11,2009,588.625
vi.-27-nov-09,27-nov-09,11,2009,610.125
sá.-28-nov-09,28-nov-09,11,2009,610.125
do.-29-nov-09,29-nov-09,11,2009,610.125
lu.-30-nov-09,30-nov-09,11,2009,620
ma.-01-dic-09,01-dic-09,12,2009,620
mi.-02-dic-09,02-dic-09,12,2009,640
ju.-03-dic-09,03-dic-09,12,2009,644.125
vi.-04-dic-09,04-dic-09,12,2009,638.625
sá.-05-dic-09,05-dic-09,12,2009,638.625
do.-06-dic-09,06-dic-09,12,2009,638.625
lu.-07-dic-09,07-dic-09,12,2009,648.125
ma.-08-dic-09,08-dic-09,12,2009,637.875
mi.-09-dic-09,09-dic-09,12,2009,645.125
ju.-10-dic-09,10-dic-09,12,2009,648.375
vi.-11-dic-09,11-dic-09,12,2009,650
sá.-12-dic-09,12-dic-09,12,2009,650
do.-13-dic-09,13-dic-09,12,2009,650
lu.-14-dic-09,14-dic-09,12,2009,660.125
ma.-15-dic-09,15-dic-09,12,2009,675.125
mi.-16-dic-09,16-dic-09,12,2009,700
ju.-17-dic-09,17-dic-09,12,2009,698.125
vi.-18-dic-09,18-dic-09,12,2009,700.5
sá.-19-dic-09,19-dic-09,12,2009,700.5
do.-20-dic-09,20-dic-09,12,2009,700.5
lu.-21-dic-09,21-dic-09,12,2009,706
ma.-22-dic-09,22-dic-09,12,2009,700
mi.-23-dic-09,23-dic-09,12,2009,699.75
ju.-24-dic-09,24-dic-09,12,2009,700
vi.-25-dic-09,25-dic-09,12,2009,700
sá.-26-dic-09,26-dic-09,12,2009,700
do.-27-dic-09,27-dic-09,12,2009,700
lu.-28-dic-09,28-dic-09,12,2009,695.375
ma.-29-dic-09,29-dic-09,12,2009,693
mi.-30-dic-09,30-dic-09,12,2009,693
ju.-31-dic-09,31-dic-09,12,2009,695.125
vi.-01-ene-10,01-ene-10,01,2010,695.125
sá.-02-ene-10,02-ene-10,01,2010,695.125
do.-03-ene-10,03-ene-10,01,2010,695.125
lu.-04-ene-10,04-ene-10,01,2010,705
ma.-05-ene-10,05-ene-10,01,2010,690
mi.-06-ene-10,06-ene-10,01,2010,687
ju.-07-ene-10,07-ene-10,01,2010,689
vi.-08-ene-10,08-ene-10,01,2010,700.625
sá.-09-ene-10,09-ene-10,01,2010,700.625
do.-10-ene-10,10-ene-10,01,2010,700.625
lu.-11-ene-10,11-ene-10,01,2010,694.625
ma.-12-ene-10,12-ene-10,01,2010,691.625
mi.-13-ene-10,13-ene-10,01,2010,715
ju.-14-ene-10,14-ene-10,01,2010,727.875
vi.-15-ene-10,15-ene-10,01,2010,729.625
sá.-16-ene-10,16-ene-10,01,2010,729.625
do.-17-ene-10,17-ene-10,01,2010,729.625
lu.-18-ene-10,18-ene-10,01,2010,729.625
ma.-19-ene-10,19-ene-10,01,2010,724.875
mi.-20-ene-10,20-ene-10,01,2010,715.125
ju.-21-ene-10,21-ene-10,01,2010,711.5
vi.-22-ene-10,22-ene-10,01,2010,740.5
sá.-23-ene-10,23-ene-10,01,2010,740.5
do.-24-ene-10,24-ene-10,01,2010,740.5
lu.-25-ene-10,25-ene-10,01,2010,741.5
ma.-26-ene-10,26-ene-10,01,2010,741.875
mi.-27-ene-10,27-ene-10,01,2010,730.25
ju.-28-ene-10,28-ene-10,01,2010,729
vi.-29-ene-10,29-ene-10,01,2010,732.375
sá.-30-ene-10,30-ene-10,01,2010,732.375
do.-31-ene-10,31-ene-10,01,2010,732.375
lu.-01-feb-10,01-feb-10,02,2010,720
ma.-02-feb-10,02-feb-10,02,2010,720.125
mi.-03-feb-10,03-feb-10,02,2010,720.375
ju.-04-feb-10,04-feb-10,02,2010,720.25
vi.-05-feb-10,05-feb-10,02,2010,720
sá.-06-feb-10,06-feb-10,02,2010,720
do.-07-feb-10,07-feb-10,02,2010,720
lu.-08-feb-10,08-feb-10,02,2010,722.125
ma.-09-feb-10,09-feb-10,02,2010,708.25
mi.-10-feb-10,10-feb-10,02,2010,699
ju.-11-feb-10,11-feb-10,02,2010,648.75
vi.-12-feb-10,12-feb-10,02,2010,633.25
sá.-13-feb-10,13-feb-10,02,2010,633.25
do.-14-feb-10,14-feb-10,02,2010,633.25
lu.-15-feb-10,15-feb-10,02,2010,613.25
ma.-16-feb-10,16-feb-10,02,2010,651.125
mi.-17-feb-10,17-feb-10,02,2010,660
ju.-18-feb-10,18-feb-10,02,2010,667.125
vi.-19-feb-10,19-feb-10,02,2010,667.125
sá.-20-feb-10,20-feb-10,02,2010,667.125
do.-21-feb-10,21-feb-10,02,2010,667.125
lu.-22-feb-10,22-feb-10,02,2010,652.125
ma.-23-feb-10,23-feb-10,02,2010,666
mi.-24-feb-10,24-feb-10,02,2010,675.125
ju.-25-feb-10,25-feb-10,02,2010,669.125
vi.-26-feb-10,26-feb-10,02,2010,675
sá.-27-feb-10,27-feb-10,02,2010,675
do.-28-feb-10,28-feb-10,02,2010,675
lu.-01-mar-10,01-mar-10,03,2010,677
ma.-02-mar-10,02-mar-10,03,2010,675
mi.-03-mar-10,03-mar-10,03,2010,689.25
ju.-04-mar-10,04-mar-10,03,2010,678.25
vi.-05-mar-10,05-mar-10,03,2010,675.5
sá.-06-mar-10,06-mar-10,03,2010,675.5
do.-07-mar-10,07-mar-10,03,2010,675.5
lu.-08-mar-10,08-mar-10,03,2010,681.375
ma.-09-mar-10,09-mar-10,03,2010,684.75
mi.-10-mar-10,10-mar-10,03,2010,682
ju.-11-mar-10,11-mar-10,03,2010,695.75
vi.-12-mar-10,12-mar-10,03,2010,696.625
sá.-13-mar-10,13-mar-10,03,2010,696.625
do.-14-mar-10,14-mar-10,03,2010,696.625
lu.-15-mar-10,15-mar-10,03,2010,692.375
ma.-16-mar-10,16-mar-10,03,2010,700.125
mi.-17-mar-10,17-mar-10,03,2010,700.225
ju.-18-mar-10,18-mar-10,03,2010,710
vi.-19-mar-10,19-mar-10,03,2010,693.125
sá.-20-mar-10,20-mar-10,03,2010,693.125
do.-21-mar-10,21-mar-10,03,2010,693.125
lu.-22-mar-10,22-mar-10,03,2010,694.875
ma.-23-mar-10,23-mar-10,03,2010,693.125
mi.-24-mar-10,24-mar-10,03,2010,687
ju.-25-mar-10,25-mar-10,03,2010,689.5
vi.-26-mar-10,26-mar-10,03,2010,687.875
sá.-27-mar-10,27-mar-10,03,2010,687.875
do.-28-mar-10,28-mar-10,03,2010,687.875
lu.-29-mar-10,29-mar-10,03,2010,687.875
ma.-30-mar-10,30-mar-10,03,2010,686.625
mi.-31-mar-10,31-mar-10,03,2010,672.25
ju.-01-abr-10,01-abr-10,04,2010,672.25
vi.-02-abr-10,02-abr-10,04,2010,672.25
sá.-03-abr-10,03-abr-10,04,2010,672.25
do.-04-abr-10,04-abr-10,04,2010,672.25
lu.-05-abr-10,05-abr-10,04,2010,680.625
ma.-06-abr-10,06-abr-10,04,2010,681.25
mi.-07-abr-10,07-abr-10,04,2010,681.375
ju.-08-abr-10,08-abr-10,04,2010,668
vi.-09-abr-10,09-abr-10,04,2010,666.125
sá.-10-abr-10,10-abr-10,04,2010,666.125
do.-11-abr-10,11-abr-10,04,2010,666.125
lu.-12-abr-10,12-abr-10,04,2010,664.375
ma.-13-abr-10,13-abr-10,04,2010,664.625
mi.-14-abr-10,14-abr-10,04,2010,665.5
ju.-15-abr-10,15-abr-10,04,2010,661
vi.-16-abr-10,16-abr-10,04,2010,659.25
sá.-17-abr-10,17-abr-10,04,2010,659.25
do.-18-abr-10,18-abr-10,04,2010,659.25
lu.-19-abr-10,19-abr-10,04,2010,650.625
ma.-20-abr-10,20-abr-10,04,2010,647.375
mi.-21-abr-10,21-abr-10,04,2010,649.25
ju.-22-abr-10,22-abr-10,04,2010,652.25
vi.-23-abr-10,23-abr-10,04,2010,641
sá.-24-abr-10,24-abr-10,04,2010,641
do.-25-abr-10,25-abr-10,04,2010,641
lu.-26-abr-10,26-abr-10,04,2010,640.5
ma.-27-abr-10,27-abr-10,04,2010,641.25
mi.-28-abr-10,28-abr-10,04,2010,658
ju.-29-abr-10,29-abr-10,04,2010,654.25
vi.-30-abr-10,30-abr-10,04,2010,657
sá.-01-may-10,01-may-10,05,2010,657
do.-02-may-10,02-may-10,05,2010,657
lu.-03-may-10,03-may-10,05,2010,672.125
ma.-04-may-10,04-may-10,05,2010,672.125
mi.-05-may-10,05-may-10,05,2010,674.625
ju.-06-may-10,06-may-10,05,2010,664.75
vi.-07-may-10,07-may-10,05,2010,675
sá.-08-may-10,08-may-10,05,2010,675
do.-09-may-10,09-may-10,05,2010,675
lu.-10-may-10,10-may-10,05,2010,657.5
ma.-11-may-10,11-may-10,05,2010,668
mi.-12-may-10,12-may-10,05,2010,670.125
ju.-13-may-10,13-may-10,05,2010,662.125
vi.-14-may-10,14-may-10,05,2010,681.5
sá.-15-may-10,15-may-10,05,2010,681.5
do.-16-may-10,16-may-10,05,2010,681.5
lu.-17-may-10,17-may-10,05,2010,673.875
ma.-18-may-10,18-may-10,05,2010,682.5
mi.-19-may-10,19-may-10,05,2010,681.125
ju.-20-may-10,20-may-10,05,2010,677.25
vi.-21-may-10,21-may-10,05,2010,681
sá.-22-may-10,22-may-10,05,2010,681
do.-23-may-10,23-may-10,05,2010,681
lu.-24-may-10,24-may-10,05,2010,674.75
ma.-25-may-10,25-may-10,05,2010,683.75
mi.-26-may-10,26-may-10,05,2010,684
ju.-27-may-10,27-may-10,05,2010,689.375
vi.-28-may-10,28-may-10,05,2010,692.75
sá.-29-may-10,29-may-10,05,2010,692.75
do.-30-may-10,30-may-10,05,2010,692.75
lu.-31-may-10,31-may-10,05,2010,692.75
ma.-01-jun-10,01-jun-10,06,2010,708.625
mi.-02-jun-10,02-jun-10,06,2010,710.875
ju.-03-jun-10,03-jun-10,06,2010,708.375
vi.-04-jun-10,04-jun-10,06,2010,716.125
sá.-05-jun-10,05-jun-10,06,2010,716.125
do.-06-jun-10,06-jun-10,06,2010,716.125
lu.-07-jun-10,07-jun-10,06,2010,713.375
ma.-08-jun-10,08-jun-10,06,2010,712.875
mi.-09-jun-10,09-jun-10,06,2010,709.625
ju.-10-jun-10,10-jun-10,06,2010,718
vi.-11-jun-10,11-jun-10,06,2010,746.625
sá.-12-jun-10,12-jun-10,06,2010,746.625
do.-13-jun-10,13-jun-10,06,2010,746.625
lu.-14-jun-10,14-jun-10,06,2010,755
ma.-15-jun-10,15-jun-10,06,2010,768.5
mi.-16-jun-10,16-jun-10,06,2010,751.25
ju.-17-jun-10,17-jun-10,06,2010,739.25
vi.-18-jun-10,18-jun-10,06,2010,761.375
sá.-19-jun-10,19-jun-10,06,2010,761.375
do.-20-jun-10,20-jun-10,06,2010,761.375
lu.-21-jun-10,21-jun-10,06,2010,742.5
ma.-22-jun-10,22-jun-10,06,2010,760.875
mi.-23-jun-10,23-jun-10,06,2010,765.25
ju.-24-jun-10,24-jun-10,06,2010,784.375
vi.-25-jun-10,25-jun-10,06,2010,787.25
sá.-26-jun-10,26-jun-10,06,2010,787.25
do.-27-jun-10,27-jun-10,06,2010,787.25
lu.-28-jun-10,28-jun-10,06,2010,810
ma.-29-jun-10,29-jun-10,06,2010,805
mi.-30-jun-10,30-jun-10,06,2010,810
ju.-01-jul-10,01-jul-10,07,2010,810
vi.-02-jul-10,02-jul-10,07,2010,800
sá.-03-jul-10,03-jul-10,07,2010,800
do.-04-jul-10,04-jul-10,07,2010,800
lu.-05-jul-10,05-jul-10,07,2010,800
ma.-06-jul-10,06-jul-10,07,2010,786.75
mi.-07-jul-10,07-jul-10,07,2010,807.25
ju.-08-jul-10,08-jul-10,07,2010,795
vi.-09-jul-10,09-jul-10,07,2010,800
sá.-10-jul-10,10-jul-10,07,2010,800
do.-11-jul-10,11-jul-10,07,2010,800
lu.-12-jul-10,12-jul-10,07,2010,798
ma.-13-jul-10,13-jul-10,07,2010,815
mi.-14-jul-10,14-jul-10,07,2010,817.5
ju.-15-jul-10,15-jul-10,07,2010,825.75
vi.-16-jul-10,16-jul-10,07,2010,826.5
sá.-17-jul-10,17-jul-10,07,2010,826.5
do.-18-jul-10,18-jul-10,07,2010,826.5
lu.-19-jul-10,19-jul-10,07,2010,810.125
ma.-20-jul-10,20-jul-10,07,2010,791.25
mi.-21-jul-10,21-jul-10,07,2010,786.625
ju.-22-jul-10,22-jul-10,07,2010,800
vi.-23-jul-10,23-jul-10,07,2010,817.125
sá.-24-jul-10,24-jul-10,07,2010,817.125
do.-25-jul-10,25-jul-10,07,2010,817.125
lu.-26-jul-10,26-jul-10,07,2010,810.375
ma.-27-jul-10,27-jul-10,07,2010,805
mi.-28-jul-10,28-jul-10,07,2010,815
ju.-29-jul-10,29-jul-10,07,2010,835
vi.-30-jul-10,30-jul-10,07,2010,845
sá.-31-jul-10,31-jul-10,07,2010,845
do.-01-ago-10,01-ago-10,08,2010,845
lu.-02-ago-10,02-ago-10,08,2010,827.5
ma.-03-ago-10,03-ago-10,08,2010,812.5
mi.-04-ago-10,04-ago-10,08,2010,817.25
ju.-05-ago-10,05-ago-10,08,2010,814.375
vi.-06-ago-10,06-ago-10,08,2010,810
sá.-07-ago-10,07-ago-10,08,2010,810
do.-08-ago-10,08-ago-10,08,2010,810
lu.-09-ago-10,09-ago-10,08,2010,815.625
ma.-10-ago-10,10-ago-10,08,2010,815.625
mi.-11-ago-10,11-ago-10,08,2010,818
ju.-12-ago-10,12-ago-10,08,2010,845
vi.-13-ago-10,13-ago-10,08,2010,849
sá.-14-ago-10,14-ago-10,08,2010,849
do.-15-ago-10,15-ago-10,08,2010,849
lu.-16-ago-10,16-ago-10,08,2010,860
ma.-17-ago-10,17-ago-10,08,2010,841.5
mi.-18-ago-10,18-ago-10,08,2010,841
ju.-19-ago-10,19-ago-10,08,2010,850
vi.-20-ago-10,20-ago-10,08,2010,870.5
sá.-21-ago-10,21-ago-10,08,2010,870.5
do.-22-ago-10,22-ago-10,08,2010,870.5
lu.-23-ago-10,23-ago-10,08,2010,860
ma.-24-ago-10,24-ago-10,08,2010,815
mi.-25-ago-10,25-ago-10,08,2010,800.625
ju.-26-ago-10,26-ago-10,08,2010,817.5
vi.-27-ago-10,27-ago-10,08,2010,835
sá.-28-ago-10,28-ago-10,08,2010,835
do.-29-ago-10,29-ago-10,08,2010,835
lu.-30-ago-10,30-ago-10,08,2010,848.75
ma.-31-ago-10,31-ago-10,08,2010,840
mi.-01-sep-10,01-sep-10,09,2010,843.5
ju.-02-sep-10,02-sep-10,09,2010,843.75
vi.-03-sep-10,03-sep-10,09,2010,840.125
sá.-04-sep-10,04-sep-10,09,2010,840.125
do.-05-sep-10,05-sep-10,09,2010,840.125
lu.-06-sep-10,06-sep-10,09,2010,840.125
ma.-07-sep-10,07-sep-10,09,2010,854.125
mi.-08-sep-10,08-sep-10,09,2010,846.75
ju.-09-sep-10,09-sep-10,09,2010,845
vi.-10-sep-10,10-sep-10,09,2010,840.125
sá.-11-sep-10,11-sep-10,09,2010,840.125
do.-12-sep-10,12-sep-10,09,2010,840.125
lu.-13-sep-10,13-sep-10,09,2010,838.5
ma.-14-sep-10,14-sep-10,09,2010,843.875
mi.-15-sep-10,15-sep-10,09,2010,840
ju.-16-sep-10,16-sep-10,09,2010,803.875
vi.-17-sep-10,17-sep-10,09,2010,783
sá.-18-sep-10,18-sep-10,09,2010,783
do.-19-sep-10,19-sep-10,09,2010,783
lu.-20-sep-10,20-sep-10,09,2010,756.5
ma.-21-sep-10,21-sep-10,09,2010,758.125
mi.-22-sep-10,22-sep-10,09,2010,753.875
ju.-23-sep-10,23-sep-10,09,2010,756.75
vi.-24-sep-10,24-sep-10,09,2010,741.25
sá.-25-sep-10,25-sep-10,09,2010,741.25
do.-26-sep-10,26-sep-10,09,2010,741.25
lu.-27-sep-10,27-sep-10,09,2010,746.375
ma.-28-sep-10,28-sep-10,09,2010,765.875
mi.-29-sep-10,29-sep-10,09,2010,751.5
ju.-30-sep-10,30-sep-10,09,2010,746.25
vi.-01-oct-10,01-oct-10,10,2010,737.25
sá.-02-oct-10,02-oct-10,10,2010,737.25
do.-03-oct-10,03-oct-10,10,2010,737.25
lu.-04-oct-10,04-oct-10,10,2010,710
ma.-05-oct-10,05-oct-10,10,2010,718.375
mi.-06-oct-10,06-oct-10,10,2010,709.75
ju.-07-oct-10,07-oct-10,10,2010,707
vi.-08-oct-10,08-oct-10,10,2010,736.5
sá.-09-oct-10,09-oct-10,10,2010,736.5
do.-10-oct-10,10-oct-10,10,2010,736.5
lu.-11-oct-10,11-oct-10,10,2010,725
ma.-12-oct-10,12-oct-10,10,2010,743.25
mi.-13-oct-10,13-oct-10,10,2010,741.25
ju.-14-oct-10,14-oct-10,10,2010,750.125
vi.-15-oct-10,15-oct-10,10,2010,741.875
sá.-16-oct-10,16-oct-10,10,2010,741.875
do.-17-oct-10,17-oct-10,10,2010,741.875
lu.-18-oct-10,18-oct-10,10,2010,735.125
ma.-19-oct-10,19-oct-10,10,2010,751.5
mi.-20-oct-10,20-oct-10,10,2010,763.5
ju.-21-oct-10,21-oct-10,10,2010,778.875
vi.-22-oct-10,22-oct-10,10,2010,772.375
sá.-23-oct-10,23-oct-10,10,2010,772.375
do.-24-oct-10,24-oct-10,10,2010,772.375
lu.-25-oct-10,25-oct-10,10,2010,780
ma.-26-oct-10,26-oct-10,10,2010,790
mi.-27-oct-10,27-oct-10,10,2010,780
ju.-28-oct-10,28-oct-10,10,2010,763
vi.-29-oct-10,29-oct-10,10,2010,792.375
sá.-30-oct-10,30-oct-10,10,2010,792.375
do.-31-oct-10,31-oct-10,10,2010,792.375
lu.-01-nov-10,01-nov-10,11,2010,781
ma.-02-nov-10,02-nov-10,11,2010,784
mi.-03-nov-10,03-nov-10,11,2010,760
ju.-04-nov-10,04-nov-10,11,2010,790
vi.-05-nov-10,05-nov-10,11,2010,783.375
sá.-06-nov-10,06-nov-10,11,2010,783.375
do.-07-nov-10,07-nov-10,11,2010,783.375
lu.-08-nov-10,08-nov-10,11,2010,799.5
ma.-09-nov-10,09-nov-10,11,2010,815
mi.-10-nov-10,10-nov-10,11,2010,810.875
ju.-11-nov-10,11-nov-10,11,2010,790
vi.-12-nov-10,12-nov-10,11,2010,780.25
sá.-13-nov-10,13-nov-10,11,2010,780.25
do.-14-nov-10,14-nov-10,11,2010,780.25
lu.-15-nov-10,15-nov-10,11,2010,787.5
ma.-16-nov-10,16-nov-10,11,2010,775
mi.-17-nov-10,17-nov-10,11,2010,778.125
ju.-18-nov-10,18-nov-10,11,2010,800
vi.-19-nov-10,19-nov-10,11,2010,805
sá.-20-nov-10,20-nov-10,11,2010,805
do.-21-nov-10,21-nov-10,11,2010,805
lu.-22-nov-10,22-nov-10,11,2010,795
ma.-23-nov-10,23-nov-10,11,2010,807
mi.-24-nov-10,24-nov-10,11,2010,790
ju.-25-nov-10,25-nov-10,11,2010,790
vi.-26-nov-10,26-nov-10,11,2010,785
sá.-27-nov-10,27-nov-10,11,2010,785
do.-28-nov-10,28-nov-10,11,2010,785
lu.-29-nov-10,29-nov-10,11,2010,790
ma.-30-nov-10,30-nov-10,11,2010,805
mi.-01-dic-10,01-dic-10,12,2010,810
ju.-02-dic-10,02-dic-10,12,2010,805
vi.-03-dic-10,03-dic-10,12,2010,807.5
sá.-04-dic-10,04-dic-10,12,2010,807.5
do.-05-dic-10,05-dic-10,12,2010,807.5
lu.-06-dic-10,06-dic-10,12,2010,821.75
ma.-07-dic-10,07-dic-10,12,2010,826.75
mi.-08-dic-10,08-dic-10,12,2010,810.5
ju.-09-dic-10,09-dic-10,12,2010,815
vi.-10-dic-10,10-dic-10,12,2010,841.75
sá.-11-dic-10,11-dic-10,12,2010,841.75
do.-12-dic-10,12-dic-10,12,2010,841.75
lu.-13-dic-10,13-dic-10,12,2010,865
ma.-14-dic-10,14-dic-10,12,2010,880
mi.-15-dic-10,15-dic-10,12,2010,892.5
ju.-16-dic-10,16-dic-10,12,2010,901.875
vi.-17-dic-10,17-dic-10,12,2010,951.625
sá.-18-dic-10,18-dic-10,12,2010,951.625
do.-19-dic-10,19-dic-10,12,2010,951.625
lu.-20-dic-10,20-dic-10,12,2010,955
ma.-21-dic-10,21-dic-10,12,2010,986.5
mi.-22-dic-10,22-dic-10,12,2010,970
ju.-23-dic-10,23-dic-10,12,2010,950
vi.-24-dic-10,24-dic-10,12,2010,950
sá.-25-dic-10,25-dic-10,12,2010,950
do.-26-dic-10,26-dic-10,12,2010,950
lu.-27-dic-10,27-dic-10,12,2010,970
ma.-28-dic-10,28-dic-10,12,2010,986.75
mi.-29-dic-10,29-dic-10,12,2010,965
ju.-30-dic-10,30-dic-10,12,2010,952.5
vi.-31-dic-10,31-dic-10,12,2010,977.5
sá.-01-ene-11,01-ene-11,01,2011,977.5
do.-02-ene-11,02-ene-11,01,2011,977.5
lu.-03-ene-11,03-ene-11,01,2011,977.5
ma.-04-ene-11,04-ene-11,01,2011,946.125
mi.-05-ene-11,05-ene-11,01,2011,939.875
ju.-06-ene-11,06-ene-11,01,2011,930.75
vi.-07-ene-11,07-ene-11,01,2011,940
sá.-08-ene-11,08-ene-11,01,2011,940
do.-09-ene-11,09-ene-11,01,2011,940
lu.-10-ene-11,10-ene-11,01,2011,944.625
ma.-11-ene-11,11-ene-11,01,2011,951.75
mi.-12-ene-11,12-ene-11,01,2011,965.125
ju.-13-ene-11,13-ene-11,01,2011,960
vi.-14-ene-11,14-ene-11,01,2011,955.125
sá.-15-ene-11,15-ene-11,01,2011,955.125
do.-16-ene-11,16-ene-11,01,2011,955.125
lu.-17-ene-11,17-ene-11,01,2011,955.125
ma.-18-ene-11,18-ene-11,01,2011,940
mi.-19-ene-11,19-ene-11,01,2011,919.75
ju.-20-ene-11,20-ene-11,01,2011,922.25
vi.-21-ene-11,21-ene-11,01,2011,950
sá.-22-ene-11,22-ene-11,01,2011,950
do.-23-ene-11,23-ene-11,01,2011,950
lu.-24-ene-11,24-ene-11,01,2011,935
ma.-25-ene-11,25-ene-11,01,2011,910
mi.-26-ene-11,26-ene-11,01,2011,936.5
ju.-27-ene-11,27-ene-11,01,2011,933.25
vi.-28-ene-11,28-ene-11,01,2011,960
sá.-29-ene-11,29-ene-11,01,2011,960
do.-30-ene-11,30-ene-11,01,2011,960
lu.-31-ene-11,31-ene-11,01,2011,960
ma.-01-feb-11,01-feb-11,02,2011,967
mi.-02-feb-11,02-feb-11,02,2011,976
ju.-03-feb-11,03-feb-11,02,2011,983.375
vi.-04-feb-11,04-feb-11,02,2011,980
sá.-05-feb-11,05-feb-11,02,2011,980
do.-06-feb-11,06-feb-11,02,2011,980
lu.-07-feb-11,07-feb-11,02,2011,979.5
ma.-08-feb-11,08-feb-11,02,2011,979.625
mi.-09-feb-11,09-feb-11,02,2011,992.625
ju.-10-feb-11,10-feb-11,02,2011,993.75
vi.-11-feb-11,11-feb-11,02,2011,981.75
sá.-12-feb-11,12-feb-11,02,2011,981.75
do.-13-feb-11,13-feb-11,02,2011,981.75
lu.-14-feb-11,14-feb-11,02,2011,988.5
ma.-15-feb-11,15-feb-11,02,2011,985
mi.-16-feb-11,16-feb-11,02,2011,1020
ju.-17-feb-11,17-feb-11,02,2011,1055.375
vi.-18-feb-11,18-feb-11,02,2011,1065
sá.-19-feb-11,19-feb-11,02,2011,1065
do.-20-feb-11,20-feb-11,02,2011,1065
lu.-21-feb-11,21-feb-11,02,2011,1065
ma.-22-feb-11,22-feb-11,02,2011,1090
mi.-23-feb-11,23-feb-11,02,2011,1084.05
ju.-24-feb-11,24-feb-11,02,2011,1076
vi.-25-feb-11,25-feb-11,02,2011,1089.25
sá.-26-feb-11,26-feb-11,02,2011,1089.25
do.-27-feb-11,27-feb-11,02,2011,1089.25
lu.-28-feb-11,28-feb-11,02,2011,1097
ma.-01-mar-11,01-mar-11,03,2011,1091
mi.-02-mar-11,02-mar-11,03,2011,1088.5
ju.-03-mar-11,03-mar-11,03,2011,1095
vi.-04-mar-11,04-mar-11,03,2011,1092.25
sá.-05-mar-11,05-mar-11,03,2011,1092.25
do.-06-mar-11,06-mar-11,03,2011,1092.25
lu.-07-mar-11,07-mar-11,03,2011,1110
ma.-08-mar-11,08-mar-11,03,2011,1133.5
mi.-09-mar-11,09-mar-11,03,2011,1164.375
ju.-10-mar-11,10-mar-11,03,2011,1093.5
vi.-11-mar-11,11-mar-11,03,2011,1079.5
sá.-12-mar-11,12-mar-11,03,2011,1079.5
do.-13-mar-11,13-mar-11,03,2011,1079.5
lu.-14-mar-11,14-mar-11,03,2011,1079.5
ma.-15-mar-11,15-mar-11,03,2011,1045.75
mi.-16-mar-11,16-mar-11,03,2011,1059.25
ju.-17-mar-11,17-mar-11,03,2011,1070.625
vi.-18-mar-11,18-mar-11,03,2011,1089.625
sá.-19-mar-11,19-mar-11,03,2011,1089.625
do.-20-mar-11,20-mar-11,03,2011,1089.625
lu.-21-mar-11,21-mar-11,03,2011,1090
ma.-22-mar-11,22-mar-11,03,2011,1072.375
mi.-23-mar-11,23-mar-11,03,2011,1054
ju.-24-mar-11,24-mar-11,03,2011,1049.875
vi.-25-mar-11,25-mar-11,03,2011,1060.25
sá.-26-mar-11,26-mar-11,03,2011,1060.25
do.-27-mar-11,27-mar-11,03,2011,1060.25
lu.-28-mar-11,28-mar-11,03,2011,1047.375
ma.-29-mar-11,29-mar-11,03,2011,1041
mi.-30-mar-11,30-mar-11,03,2011,1051.75
ju.-31-mar-11,31-mar-11,03,2011,1047
vi.-01-abr-11,01-abr-11,04,2011,1017.865
sá.-02-abr-11,02-abr-11,04,2011,1017.865
do.-03-abr-11,03-abr-11,04,2011,1017.865
lu.-04-abr-11,04-abr-11,04,2011,1000
ma.-05-abr-11,05-abr-11,04,2011,1039
mi.-06-abr-11,06-abr-11,04,2011,1026.5
